timestamp_ns,timestamp_sec,leg_front_r_2,leg_front_l_1,leg_front_l_2,leg_front_r_1,leg_front_l_3,leg_front_r_3,leg_back_r_1,leg_back_r_3,leg_back_l_1,leg_back_r_2,leg_back_l_2,leg_back_l_3
1761180465253125063,1761180465.2531252,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7054214096069336,-0.2937771987915039,-0.5740461730957032,0.3002631378173828,1.341272430419922,-1.344324188232422,0.5107221984863282
1761180465291766143,1761180465.291766,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2933957290649414,-0.681622543334961,0.2956855010986328,1.3416539001464844,-1.3515730667114259,0.6362276458740235
1761180465326133597,1761180465.3261335,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2937771987915039,-0.7750835800170899,0.2930152130126953,1.341272430419922,-1.3546248245239259,0.7361736679077149
1761180465361970067,1761180465.3619702,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2930142593383789,-0.9124155426025391,0.2926337432861328,1.3416539001464844,-1.3569136428833009,0.8796081924438477
1761180465415562368,1761180465.4155622,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2914883804321289,-1.045931854248047,0.2930152130126953,1.3424168395996094,-1.3569136428833009,1.0173216247558594
1761180465448902262,1761180465.4489021,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2865292739868164,-1.2088213348388672,0.2930152130126953,1.3485203552246094,-1.3565321731567384,1.1741075897216797
1761180465483044681,1761180465.4830446,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2815701675415039,-1.3606491470336914,0.2930152130126953,1.355768280029297,-1.3565321731567384,1.3064794921875
1761180465518635026,1761180465.518635,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2785184097290039,-1.4747105026245118,0.2930152130126953,1.357294158935547,-1.3569136428833009,1.3911676788330078
1761180465554048909,1761180465.554049,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2743222427368164,-1.596401252746582,0.2930152130126953,1.3584385681152344,-1.3569136428833009,1.4605961227416993
1761180465588983726,1761180465.5889838,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2624966812133789,-1.6356926345825196,0.2926337432861328,1.373315887451172,-1.3576765823364259,1.4785251998901368
1761180465623981523,1761180465.6239815,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.24723789215087888,-1.638362922668457,0.2911078643798828,1.3912459182739259,-1.3584395217895509,1.4934025192260743
1761180465668058565,1761180465.6680586,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.24189636230468747,-1.638362922668457,0.2895819854736328,1.3996382522583009,-1.3588209915161134,1.4953098678588868
1761180465719412785,1761180465.7194128,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7054214096069336,-0.24189636230468747,-1.638362922668457,0.2895819854736328,1.4045973587036134,-1.3584395217895509,1.4953098678588868
1761180465753767758,1761180465.7537677,-0.40397827148437493,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.24151489257812497,-1.639888801574707,0.2937781524658203,1.4080305862426759,-1.3580580520629884,1.5159101867675782
1761180465787702217,1761180465.7877023,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.23922607421874997,-1.6402702713012696,0.2937781524658203,1.4080305862426759,-1.3580580520629884,1.5559645080566407
1761180465821316163,1761180465.821316,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.23388549804687497,-1.640651741027832,0.2937781524658203,1.4087935256958009,-1.3580580520629884,1.596401252746582
1761180465856976803,1761180465.856977,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.23426696777343747,-1.640651741027832,0.2945410919189453,1.4084120559692384,-1.3546248245239259,1.6295891189575196
1761180465891500421,1761180465.8915005,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.23693725585937497,-1.640651741027832,0.3254401397705078,1.4068861770629884,-1.3149510192871094,1.675366439819336
1761180465925231328,1761180465.9252315,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.24456665039062497,-1.640651741027832,0.3662583541870117,1.3996382522583009,-1.266121940612793,1.6993999862670899
1761180465961587439,1761180465.9615874,-0.40435974121093743,0.2621142578125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.2621152114868164,-1.640651741027832,0.4177577209472656,1.378656463623047,-1.2035599517822266,1.7241955184936524
1761180465995648712,1761180465.9956489,-0.40435974121093743,0.2617327880859375,0.4043597412109375,-0.26669189453125,-0.6981744384765625,0.7050399398803711,-0.2953030776977539,-1.6402702713012696,0.489474983215332,1.3439427185058594,-1.1001807022094727,1.7306805038452149
1761180466031314615,1761180466.0313146,-0.40435974121093743,0.261351318359375,0.4043597412109375,-0.2670733642578125,-0.6981744384765625,0.7050399398803711,-0.3376471710205078,-1.640651741027832,0.5611922454833984,1.2954951095581055,-0.9849749374389649,1.7322063827514649
1761180466067962267,1761180466.0679624,-0.40435974121093743,0.26058837890625,0.4043597412109375,-0.2670733642578125,-0.6981744384765625,0.7050399398803711,-0.3937241744995117,-1.6402702713012696,0.6214654159545898,1.2325516510009766,-0.8712950515747071,1.7318249130249024
1761180466102458410,1761180466.1024585,-0.40474121093749993,0.259825439453125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.4478938293457031,-1.6402702713012696,0.6668612670898437,1.1596899795532227,-0.7888966369628907,1.7318249130249024
1761180466136449227,1761180466.1364493,-0.40474121093749993,0.259825439453125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.5020634841918945,-1.6402702713012696,0.7057711791992187,1.075001792907715,-0.7087860870361329,1.7310619735717774
1761180466169843496,1761180466.1698434,-0.40435974121093743,0.259825439453125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7054214096069336,-0.552036018371582,-1.6402702713012696,0.7263705444335937,0.985355453491211,-0.6508017349243165,1.7306805038452149
1761180466206184281,1761180466.2061841,-0.40435974121093743,0.259825439453125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.6100203704833984,-1.6402702713012696,0.7443005752563476,0.8800679016113282,-0.6103659439086915,1.7306805038452149
1761180466239913231,1761180466.2399132,-0.40435974121093743,0.259825439453125,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.6592309188842773,-1.6402702713012696,0.7523114395141601,0.7843180465698243,-0.5867138671875001,1.7306805038452149
1761180466273525682,1761180466.2735257,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.7050082397460937,-1.6402702713012696,0.7523114395141601,0.663390235900879,-0.5558148193359376,1.7306805038452149
1761180466306967044,1761180466.306967,-0.40435974121093743,0.2571551513671875,0.4043597412109375,-0.2655474853515625,-0.6981744384765625,0.7054214096069336,-0.7309481811523437,-1.6402702713012696,0.7549817276000976,0.5535250473022462,-0.5211001205444337,1.7306805038452149
1761180466341516890,1761180466.3415167,-0.40435974121093743,0.2556292724609375,0.4043597412109375,-0.2647845458984375,-0.6981744384765625,0.7050399398803711,-0.7610852432250976,-1.6402702713012696,0.7561261367797851,0.4593010711669922,-0.4825716781616211,1.7306805038452149
1761180466378493351,1761180466.3784935,-0.40435974121093743,0.252196044921875,0.4043597412109375,-0.2602069091796875,-0.6981744384765625,0.7054214096069336,-0.7748181533813476,-1.639888801574707,0.7557446670532226,0.3803349304199219,-0.4566307830810547,1.7306805038452149
1761180466729254483,1761180466.7292545,-0.40435974121093743,0.25143310546875,0.4043597412109375,-0.2602069091796875,-0.6981744384765625,0.7050399398803711,-0.7778699111938476,-1.6402702713012696,0.7557446670532226,0.3669834899902344,-0.4547234344482422,1.7306805038452149
1761180466764150750,1761180466.7641509,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7050399398803711,-0.7935101699829101,-1.7776012802124024,0.8171622467041015,-0.028987808227539047,0.09002296447753905,1.7920980834960938
1761180466798082883,1761180466.7980828,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7772198104858399,0.817543716430664,-0.03814308166503905,0.11863414764404295,1.7917166137695313
1761180466841339111,1761180466.841339,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7772198104858399,0.817543716430664,-0.03776161193847655,0.14342967987060545,1.7917166137695313
1761180466877370992,1761180466.8773708,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7776012802124024,0.817543716430664,-0.03776161193847655,0.14457408905029295,1.7913351440429688
1761180466918390288,1761180466.9183903,-0.40435974121093743,0.2590625,0.4043597412109375,-0.2663104248046875,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7776012802124024,0.817543716430664,-0.03776161193847655,0.14457408905029295,1.7913351440429688
1761180466952196237,1761180466.9521964,-0.40435974121093743,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7776012802124024,0.817543716430664,-0.03776161193847655,0.14495555877685545,1.7917166137695313
1761180466988205119,1761180466.988205,-0.40435974121093743,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7776012802124024,0.817543716430664,-0.03776161193847655,0.14495555877685545,1.7917166137695313
1761180467023060797,1761180467.0230608,-0.40397827148437493,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7050399398803711,-0.7935101699829101,-1.7772198104858399,0.817543716430664,-0.03738014221191405,0.14495555877685545,1.7913351440429688
1761180467059944415,1761180467.0599444,-0.40397827148437493,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7058028793334961,-0.7935101699829101,-1.7772198104858399,0.817543716430664,-0.03585426330566405,0.14495555877685545,1.7913351440429688
1761180467095619937,1761180467.09562,-0.40397827148437493,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7050399398803711,-0.7942731094360351,-1.7772198104858399,0.817543716430664,-0.03547279357910155,0.14419261932373045,1.7913351440429688
1761180467130087661,1761180467.1300876,-0.40397827148437493,0.2590625,0.4043597412109375,-0.265928955078125,-0.6981744384765625,0.7050399398803711,-0.7938916397094726,-1.7772198104858399,0.817543716430664,-0.03394691467285155,0.14381114959716795,1.7913351440429688
1761180467171894453,1761180467.1718946,-0.40397827148437493,0.2594439697265625,0.403978271484375,-0.265928955078125,-0.6981744384765625,0.7050399398803711,-0.7938916397094726,-1.7772198104858399,0.817543716430664,-0.03356544494628905,0.14381114959716795,1.7913351440429688
1761180467211415850,1761180467.2114158,-0.40397827148437493,0.2594439697265625,0.403978271484375,-0.265928955078125,-0.6981744384765625,0.7050399398803711,-0.7938916397094726,-1.7772198104858399,0.8179251861572265,-0.03318397521972655,0.14381114959716795,1.7913351440429688
1761180467249342417,1761180467.2493424,-0.40397827148437493,0.2590625,0.403978271484375,-0.2655474853515625,-0.6981744384765625,0.7050399398803711,-0.7938916397094726,-1.7772198104858399,0.819832534790039,-0.03318397521972655,0.14381114959716795,1.7917166137695313
1761180467284626463,1761180467.2846265,-0.40397827148437493,0.2590625,0.403978271484375,-0.2655474853515625,-0.6981744384765625,0.7054214096069336,-0.7938916397094726,-1.7783642196655274,0.821358413696289,-0.03318397521972655,0.14381114959716795,1.7917166137695313
1761180467322303829,1761180467.3223038,-0.40397827148437493,0.2590625,0.4035968017578125,-0.2621142578125,-0.6981744384765625,0.7050399398803711,-0.7938916397094726,-1.7821798706054688,0.8263175201416015,-0.03318397521972655,0.14419261932373045,1.7917166137695313
1761180467359370444,1761180467.3593705,-0.40397827148437493,0.2556292724609375,0.4035968017578125,-0.252958984375,-0.6981744384765625,0.7050399398803711,-0.7961804580688476,-1.7840872192382813,0.8301322174072265,-0.03318397521972655,0.14419261932373045,1.7917166137695313
1761180467393877297,1761180467.3938773,-0.40435974121093743,0.24494812011718747,0.403978271484375,-0.23808166503906247,-0.6981744384765625,0.7050399398803711,-0.8041913223266601,-1.7863760375976563,0.8400504302978515,-0.03280250549316405,0.14457408905029295,1.7917166137695313
1761180467428992308,1761180467.4289923,-0.40435974121093743,0.22778198242187497,0.4043597412109375,-0.21977111816406247,-0.6981744384765625,0.7050399398803711,-0.8133475494384765,-1.7890463256835938,0.8530213546752929,-0.03280250549316405,0.14495555877685545,1.7917166137695313
1761180467466087738,1761180467.4660876,-0.40435974121093743,0.19955226898193357,0.4043597412109375,-0.19421169281005857,-0.6981744384765625,0.7050399398803711,-0.834328384399414,-1.7890463256835938,0.8736207199096679,-0.03280250549316405,0.14571849822998045,1.7917166137695313
1761180467501958850,1761180467.5019588,-0.40435974121093743,0.16216823577880857,0.4043597412109375,-0.16369411468505857,-0.6981744384765625,0.7050399398803711,-0.8614127349853515,-1.7879019165039063,0.8961274337768554,-0.03165809631347655,0.14953319549560545,1.7917166137695313
1761180467538136755,1761180467.5381367,-0.40435974121093743,0.12249443054199216,0.403978271484375,-0.13508293151855466,-0.6981744384765625,0.7050399398803711,-0.8900239181518554,-1.7863760375976563,0.9182536315917968,-0.028987808227539047,0.16135971069335936,1.7913351440429688
1761180467571760416,1761180467.5717604,-0.40435974121093743,0.09350273132324216,0.403978271484375,-0.11257621765136716,-0.6981744384765625,0.7050399398803711,-0.9083344650268554,-1.7852316284179688,0.9335124206542968,-0.028606338500976547,0.16097824096679686,1.7913351440429688
1761180467608184039,1761180467.608184,-0.40435974121093743,0.07099506378173825,0.403978271484375,-0.08816215515136716,-0.6981744384765625,0.7054214096069336,-0.9205414962768554,-1.7852316284179688,0.9472453308105468,-0.028987808227539047,0.16135971069335936,1.7917166137695313
1761180467644402406,1761180467.6444025,-0.40435974121093743,0.058406562805175755,0.4035968017578125,-0.07175800323486325,-0.6981744384765625,0.7050399398803711,-0.9255006027221679,-1.7856130981445313,0.9556376647949218,-0.028987808227539047,0.16174118041992186,1.7913351440429688
1761180467681952663,1761180467.6819527,-0.40397827148437493,0.031703681945800755,0.4035968017578125,-0.044292182922363255,-0.6981744384765625,0.7050399398803711,-0.9396159362792968,-1.7859945678710938,0.9701335144042968,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180467718535488,1761180467.7185354,-0.40397827148437493,-0.005681304931640652,0.4028338623046875,-0.011103363037109348,-0.6981744384765625,0.7050399398803711,-0.9583079528808593,-1.7859945678710938,0.9869191360473633,-0.029369277954101547,0.16288558959960936,1.7917166137695313
1761180467752316295,1761180467.7523165,-0.40397827148437493,-0.04802444458007815,0.402452392578125,0.02704360961914065,-0.6981744384765625,0.7050399398803711,-0.9777629089355468,-1.7859945678710938,1.0048482131958008,-0.029369277954101547,0.16250411987304686,1.7917166137695313
1761180467785741829,1761180467.7857418,-0.40397827148437493,-0.08235767364501956,0.400926513671875,0.05794361114501956,-0.6981744384765625,0.7050399398803711,-0.9903514099121093,-1.7859945678710938,1.0178181838989258,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180467819717652,1761180467.8197176,-0.40397827148437493,-0.10448291778564456,0.400926513671875,0.08617237091064456,-0.6981744384765625,0.7054214096069336,-0.9964558792114258,-1.7859945678710938,1.0262105178833008,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180467854074026,1761180467.854074,-0.40397827148437493,-0.12737205505371096,0.400926513671875,0.11325767517089846,-0.6981744384765625,0.7050399398803711,-1.0033223342895508,-1.7863760375976563,1.0349843215942383,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180467889644827,1761180467.8896449,-0.40397827148437493,-0.16437461853027346,0.400926513671875,0.15331199645996096,-0.6981744384765625,0.7050399398803711,-1.0113331985473633,-1.7879019165039063,1.0464293670654297,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180467926018896,1761180467.9260187,-0.40359680175781243,-0.22159603118896487,0.3990191650390625,0.21472957611083987,-0.6981744384765625,0.7050399398803711,-1.0231587600708008,-1.7879019165039063,1.0578734588623047,-0.029369277954101547,0.16288558959960936,1.7913351440429688
1761180467965246519,1761180467.9652464,-0.40359680175781243,-0.2849209594726563,0.3955859375,0.2833950805664063,-0.6981744384765625,0.7050399398803711,-1.0315510940551758,-1.7882833862304688,1.0681731414794922,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468002229598,1761180468.0022295,-0.40245239257812493,-0.3474829483032227,0.3944415283203125,0.3528235244750977,-0.697030029296875,0.7042770004272461,-1.0365102005004883,-1.7886648559570313,1.0731322479248047,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468035822876,1761180468.0358229,-0.40245239257812493,-0.3833420562744141,0.387193603515625,0.3947861480712891,-0.68100830078125,0.7008437728881836,-1.0387990188598633,-1.7886648559570313,1.0761840057373047,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468073365639,1761180468.0733657,-0.40207092285156243,-0.426449089050293,0.3818520736694336,0.434078483581543,-0.6676568603515625,0.6993178939819336,-1.0395619583129883,-1.7882833862304688,1.0769469451904297,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468109068075,1761180468.109068,-0.40245239257812493,-0.479091911315918,0.3807076644897461,0.4741328048706055,-0.6535415267944336,0.6928329086303711,-1.0387990188598633,-1.7882833862304688,1.0765654754638672,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468142989294,1761180468.1429894,-0.40245239257812493,-0.5454685974121094,0.3742226791381836,0.5244877624511719,-0.6321792221069336,0.6829146957397461,-1.0387990188598633,-1.7894277954101563,1.0727507781982422,-0.029369277954101547,0.16212265014648436,1.7913351440429688
1761180468186943398,1761180468.1869435,-0.39940063476562493,-0.6137535858154297,0.3585824203491211,0.5874312210083008,-0.5993728256225586,0.6626968002319336,-1.0254475784301758,-1.7959127807617188,1.0708434295654297,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468222059786,1761180468.2220597,-0.39940063476562493,-0.6847079086303711,0.3349312973022461,0.6736452865600586,-0.5600804901123047,0.6436223602294922,-1.0223958206176758,-1.7962942504882813,1.0681731414794922,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468256208428,1761180468.2562084,-0.39901916503906243,-0.7289583969116211,0.31852714538574217,0.7335369873046875,-0.5295619583129882,0.6287450408935547,-1.0181996536254883,-1.7962942504882813,1.0609252166748047,-0.029750747680664047,0.16250411987304686,1.7913351440429688
1761180468292417838,1761180468.2924178,-0.39673034667968743,-0.76748779296875,0.30670158386230467,0.7842724609375,-0.5017146682739257,0.6005162811279297,-1.0132405471801758,-1.7962942504882813,1.0525328826904297,-0.029750747680664047,0.16212265014648436,1.7913351440429688
1761180468331063347,1761180468.3310633,-0.38948242187499993,-0.8128836441040039,0.29296867370605467,0.8365347671508789,-0.47653766632080075,0.5722865676879882,-1.0052296829223633,-1.7962942504882813,1.0422332000732422,-0.029750747680664047,0.16250411987304686,1.7913351440429688
1761180468367148648,1761180468.3671486,-0.3711709213256835,-0.8441641616821289,0.29067985534667967,0.8678162384033203,-0.44945236206054684,0.5459651565551757,-0.9987446975708008,-1.7962942504882813,1.0368916702270508,-0.029369277954101547,0.16250411987304686,1.7913351440429688
1761180468405909080,1761180468.405909,-0.3505715560913085,-0.8872711944580078,0.28266899108886717,0.9101593780517578,-0.41740890502929684,0.5123948669433593,-0.9895884704589843,-1.7962942504882813,1.0254475784301758,-0.029369277954101547,0.16288558959960936,1.7913351440429688
1761180468443072423,1761180468.4430726,-0.338745994567871,-0.9258005905151367,0.26817314147949217,0.9555552291870117,-0.38612743377685543,0.47996994018554684,-0.9853923034667968,-1.7962942504882813,1.0166737747192383,-0.029369277954101547,0.16288558959960936,1.7913351440429688
1761180468479217371,1761180468.4792173,-0.3276833724975585,-0.9586069869995117,0.25138751983642577,0.9948475646972657,-0.35522838592529293,0.44563671112060543,-0.9789073181152343,-1.7962942504882813,1.0078999710083008,-0.029750747680664047,0.16250411987304686,1.7913351440429688
1761180468515935293,1761180468.5159352,-0.315857810974121,-0.9898884582519532,0.23879901885986327,1.0265095520019532,-0.3186063385009765,0.40977855682373043,-0.9716593933105468,-1.7962942504882813,0.9995076370239258,-0.029369277954101547,0.16288558959960936,1.7913351440429688
1761180468552966786,1761180468.5529668,-0.3112792205810546,-1.0181172180175782,0.23612873077392577,1.055120735168457,-0.2796954727172851,0.3750638580322265,-0.9655558776855468,-1.7962942504882813,0.9934041213989258,-0.029369277954101547,0.16288558959960936,1.7913351440429688
1761180468590463087,1761180468.590463,-0.3074645233154296,-1.0455830383300782,0.23231403350830077,1.081823616027832,-0.24231143951416012,0.3392057037353515,-0.9598338317871093,-1.7962942504882813,0.9853932571411133,-0.029750747680664047,0.16288558959960936,1.7913351440429688
1761180468624523396,1761180468.6245234,-0.2986907196044921,-1.072668342590332,0.23155109405517577,1.1035673904418946,-0.21102996826171871,0.3079242324829101,-0.9525859069824218,-1.7962942504882813,0.9804341506958008,-0.029750747680664047,0.16288558959960936,1.7913351440429688
1761180468659588303,1761180468.6595883,-0.2929686737060546,-1.1050932693481446,0.22544757843017577,1.1337044525146485,-0.17097564697265621,0.2709216690063476,-0.9461009216308593,-1.7962942504882813,0.9720408630371093,-0.029750747680664047,0.16288558959960936,1.7913351440429688
1761180468693027028,1761180468.693027,-0.2876280975341796,-1.144767074584961,0.21400348663330077,1.168418197631836,-0.1301574325561523,0.22209259033203121,-0.9358012390136718,-1.7962942504882813,0.9651744079589843,-0.029750747680664047,0.16288558959960936,1.7913351440429688
1761180468733398717,1761180468.7333987,-0.2834319305419921,-1.1939776229858399,0.19836322784423827,1.2210619735717774,-0.0736989593505859,0.1644897079467773,-0.9228303146362304,-1.7962942504882813,0.9510600280761718,-0.028606338500976547,0.16364852905273436,1.7913351440429688
1761180468767346880,1761180468.7673469,-0.2712248992919921,-1.2450955200195313,0.18806259155273436,1.2740872192382813,-0.016096076965331996,0.1099385833740234,-0.9106232833862304,-1.7962942504882813,0.9365641784667968,-0.028606338500976547,0.16364852905273436,1.7913351440429688
1761180468803314997,1761180468.803315,-0.2624510955810546,-1.3023169326782227,0.17890731811523436,1.3297827529907227,0.03769210815429691,0.055387458801269496,-0.8949830245971679,-1.7962942504882813,0.9220683288574218,-0.028987808227539047,0.16364852905273436,1.7913351440429688
1761180468838859083,1761180468.838859,-0.2597808074951171,-1.3629715728759766,0.17432968139648436,1.3919632720947266,0.08957199096679691,-0.0071745300292969105,-0.8785798263549804,-1.7962942504882813,0.9052827072143554,-0.028606338500976547,0.16364852905273436,1.7913351440429688
1761180468874185913,1761180468.874186,-0.2586363983154296,-1.4282038497924805,0.16937057495117186,1.456051139831543,0.15060810089111332,-0.07164386749267582,-0.861031265258789,-1.7962942504882813,0.8850648117065429,-0.028987808227539047,0.16364852905273436,1.7913351440429688
1761180468911668362,1761180468.9116685,-0.2479542922973632,-1.493817596435547,0.16364852905273436,1.5216648864746094,0.20706657409667972,-0.12314323425292972,-0.840431900024414,-1.7962942504882813,0.8675172042846679,-0.029369277954101547,0.16364852905273436,1.7913351440429688
1761180468947592166,1761180468.9475923,-0.2426137161254882,-1.5617201614379883,0.15830795288085936,1.5880415725708008,0.26962856292724613,-0.18379787445068363,-0.822121353149414,-1.7962942504882813,0.8476798248291015,-0.029369277954101547,0.16402999877929686,1.7913351440429688
1761180468985212261,1761180468.985212,-0.2410878372192382,-1.6185601043701172,0.15716354370117186,1.6467888641357422,0.32227233886718754,-0.24330810546875004,-0.8060986709594726,-1.7962942504882813,0.831276626586914,-0.029369277954101547,0.16402999877929686,1.7913351440429688
1761180469021087698,1761180469.0210876,-0.2376546096801757,-1.6841738510131836,0.15640060424804686,1.7120211410522461,0.38674167633056644,-0.31044773101806644,-0.7866437149047851,-1.7962942504882813,0.8118216705322265,-0.029369277954101547,0.16441146850585936,1.7913351440429688
